boundary_event_key,candidate_id,entry_status_counts,executor_entry_updates,executor_exit_updates,exit_status_counts,index,lifecycle_trade_action,management_posture,monitor_error_count,monitor_updates,opportunity_key,selected_candidate_id,selected_opportunity_key,should_exit_signal,signal_action,signal_auction_action,signal_auction_state,signal_directional_alignment,signal_id,signal_reason,signal_stage,signal_status,snapshot_auction_action,snapshot_auction_state,snapshot_time,symbol,trade_count,tradegen_attempted,tradegen_created_count,tradegen_error,tradegen_outcome
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""NONE"": 1}",71,TIGHTEN_STOP,CAUTION,0,1,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,False,PROMOTE,LOCAL_CONFIRMED,REACCELERATION,ALIGNED,8fe06372-2c41-5455-a8d7-d416c3095471,PROMOTE:PROTECT:AUCTION_CONFIRMED_REACCELERATION_ALIGNED,PROTECT,OPEN,LOCAL_CONFIRMED,REACCELERATION,2026-07-20T12:45:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""NONE"": 1}",72,HOLD_POSITION,STRENGTHEN,0,1,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,False,PROMOTE,LOCAL_CONFIRMED,REACCELERATION,ALIGNED,8fe06372-2c41-5455-a8d7-d416c3095471,PROMOTE:ACTIVE:AUCTION_CONFIRMED_REACCELERATION_ALIGNED,ACTIVE,OPEN,LOCAL_CONFIRMED,REACCELERATION,2026-07-20T12:48:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""NONE"": 1}",73,TIGHTEN_STOP,CAUTION,0,1,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,False,DOWNGRADE,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,ALIGNED,8fe06372-2c41-5455-a8d7-d416c3095471,DOWNGRADE:PROTECT:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_ALIGNED,PROTECT,OPEN,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,2026-07-20T12:51:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""NONE"": 1}",74,TIGHTEN_STOP,CAUTION,0,1,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,False,HOLD,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,ALIGNED,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:PROTECT:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_ALIGNED,PROTECT,OPEN,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,2026-07-20T12:54:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""NONE"": 1}",75,TIGHTEN_STOP,CAUTION,0,1,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,False,DOWNGRADE,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,DOWNGRADE:WEAKENING:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,WEAKENING,OPEN,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,2026-07-20T12:57:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""NONE"": 1}",76,TIGHTEN_STOP,CAUTION,0,1,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,False,HOLD,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:WEAKENING:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,WEAKENING,OPEN,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,2026-07-20T13:00:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""NONE"": 1}",77,TIGHTEN_STOP,CAUTION,0,1,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,False,HOLD,LOCAL_CONFIRMED,TREND_FAILURE,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:WEAKENING:AUCTION_CONFIRMED_TREND_FAILURE_OPPOSITE,WEAKENING,OPEN,LOCAL_CONFIRMED,TREND_FAILURE,2026-07-20T13:03:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""NONE"": 1}",78,TIGHTEN_STOP,CAUTION,0,1,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,False,HOLD,LOCAL_CONFIRMED,TREND_FAILURE,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:WEAKENING:AUCTION_CONFIRMED_TREND_FAILURE_OPPOSITE,WEAKENING,OPEN,LOCAL_CONFIRMED,TREND_FAILURE,2026-07-20T13:06:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,1,"{""FILLED"": 1}",79,EXIT_POSITION,EXIT,0,1,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,DOWNGRADE,LOCAL_CONFIRMED,REVERSAL,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,DOWNGRADE:EXIT_BIAS:AUCTION_CONFIRMED_REVERSAL_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,REVERSAL,2026-07-20T13:09:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",80,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,HOLD,LOCAL_CONFIRMED,REVERSAL,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_REVERSAL_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,REVERSAL,2026-07-20T13:12:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",81,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,HOLD,LOCAL_CONFIRMED,REVERSAL,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_REVERSAL_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,REVERSAL,2026-07-20T13:15:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",82,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,HOLD,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,ORDERLY_UPTREND,2026-07-20T13:18:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",83,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,HOLD,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,ORDERLY_UPTREND,2026-07-20T13:21:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",84,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,HOLD,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,ORDERLY_UPTREND,2026-07-20T13:24:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",85,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,HOLD,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,ORDERLY_UPTREND,2026-07-20T13:27:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",86,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,HOLD,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,ORDERLY_UPTREND,2026-07-20T13:30:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",87,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,HOLD,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,ORDERLY_UPTREND,2026-07-20T13:33:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",88,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,HOLD,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,ORDERLY_UPTREND,2026-07-20T13:36:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",89,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,HOLD,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,ORDERLY_UPTREND,2026-07-20T13:39:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",90,TIGHTEN_STOP,CAUTION,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,False,PROMOTE,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,PROMOTE:WEAKENING:AUCTION_CONFIRMED_CONTROLLED_PULLBACK_OPPOSITE,WEAKENING,OPEN,LOCAL_CONFIRMED,CONTROLLED_PULLBACK,2026-07-20T13:42:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",91,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,DOWNGRADE,LOCAL_CONFIRMED,REACCELERATION,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,DOWNGRADE:EXIT_BIAS:AUCTION_CONFIRMED_REACCELERATION_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,REACCELERATION,2026-07-20T13:45:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",92,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,HOLD,LOCAL_CONFIRMED,REACCELERATION,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_REACCELERATION_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,REACCELERATION,2026-07-20T13:48:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",93,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,HOLD,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,ORDERLY_UPTREND,2026-07-20T13:51:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",94,TIGHTEN_STOP,CAUTION,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,False,PROMOTE,LOCAL_CONFIRMED,TREND_FAILURE,ALIGNED,8fe06372-2c41-5455-a8d7-d416c3095471,PROMOTE:WEAKENING:AUCTION_CONFIRMED_TREND_FAILURE_ALIGNED,WEAKENING,OPEN,LOCAL_CONFIRMED,TREND_FAILURE,2026-07-20T13:54:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",95,TIGHTEN_STOP,CAUTION,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,False,HOLD,LOCAL_CONFIRMED,TREND_FAILURE,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:WEAKENING:AUCTION_CONFIRMED_TREND_FAILURE_OPPOSITE,WEAKENING,OPEN,LOCAL_CONFIRMED,TREND_FAILURE,2026-07-20T13:57:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",96,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,DOWNGRADE,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,DOWNGRADE:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,ORDERLY_UPTREND,2026-07-20T14:00:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",97,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,HOLD,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,ORDERLY_UPTREND,2026-07-20T14:03:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",98,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,HOLD,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,ORDERLY_UPTREND,2026-07-20T14:06:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",99,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,HOLD,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,ORDERLY_UPTREND,2026-07-20T14:09:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",100,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,HOLD,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,ORDERLY_UPTREND,2026-07-20T14:12:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",101,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,HOLD,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,ORDERLY_UPTREND,2026-07-20T14:15:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",102,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,HOLD,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,ORDERLY_UPTREND,2026-07-20T14:18:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",103,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,HOLD,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,ORDERLY_UPTREND,2026-07-20T14:21:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,"{""FILLED"": 1}",0,0,"{""FILLED"": 1}",104,EXIT_POSITION,EXIT,0,0,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,True,HOLD,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,EXIT_BIAS,OPEN,LOCAL_CONFIRMED,ORDERLY_UPTREND,2026-07-20T14:24:00+05:30,COFORGE,1,False,0,,ALREADY_DEPLOYED
